id,tipo_transporte,pickup_datetime,dropoff_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_duration,dist_meters,wait_sec,dist_km,speed_km,pickup_location,dropoff_location,banderazo,tarifa_dist,tarifa_tiempo,tarifa_min,costo_viaje_sin_min,costo_viaje_sobre_min
4950,Taxi Libre,2017-06-07 03:14:47,2017-06-07 03:37:48,-99.1967568714063,19.4618562027478,-99.19588532627199,19.461612287508398,0.3838888888888889,4280,63,4.28,11.14905933429812,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,24.421444444444447,24.421444444444447
4951,Taxi Libre,2017-06-07 03:40:02,2017-06-07 03:46:40,-99.190431504908,19.462619720425803,-99.1921852739834,19.4838173036037,0.11055555555555556,3425,43,3.425,30.979899497487434,Miguel Hidalgo,Azcapotzalco,8.74,1.07,1.07,8.74,28.143142222222224,28.143142222222224
4952,Taxi Libre,2017-06-07 04:14:06,2017-06-07 04:22:06,-99.1974164512727,19.461738452053897,-99.1876077786804,19.4808639899674,0.13361111111111112,4139,71,4.139,30.977962577962575,Miguel Hidalgo,Azcapotzalco,8.74,1.07,1.07,8.74,15.897586666666667,15.897586666666667
4953,Taxi Libre,2017-06-07 05:23:53,2017-06-07 05:26:59,-99.1963417982398,19.4616369413031,-99.18679635608909,19.4590031194005,0.051666666666666666,1539,24,1.539,29.787096774193547,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,27.57437777777778,27.57437777777778
4954,Taxi Libre,2017-06-07 05:12:23,2017-06-07 05:27:45,-99.1642725403846,19.412872565384603,-99.1663152,19.3899512,0.2561111111111111,2995,253,2.995,11.6941431670282,Cuauhtémoc,Benito Juárez,8.74,1.07,1.07,8.74,44.96306666666667,44.96306666666667
4955,Taxi Libre,2017-06-07 05:40:10,2017-06-07 06:01:18,-99.1959386536479,19.461874029372,-99.19643716,19.46158994,0.3525,6830,294,6.83,19.375886524822697,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,14.52465777777778,14.52465777777778
4956,Taxi Libre,2017-06-07 06:01:24,2017-06-07 06:04:40,-99.19641990000001,19.46160276,-99.20277522,19.45860712,0.05472222222222222,1096,46,1.096,20.02842639593909,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,20.04157777777778,20.04157777777778
4957,Taxi Libre,2017-06-07 06:09:22,2017-06-07 06:17:16,-99.195391405408,19.461389510184897,-99.1917740898789,19.4564468970015,0.13166666666666665,1285,244,1.285,9.759493670886076,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,17.578200000000002,17.578200000000002
4958,Taxi Libre,2017-06-07 06:39:42,2017-06-07 06:45:59,-99.1965408471669,19.461708338826398,-99.1865979736036,19.4587598170205,0.10472222222222222,1965,18,1.965,18.763925729442974,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,24.471853333333335,24.471853333333335
4959,Taxi Libre,2017-06-07 07:06:25,2017-06-07 07:16:45,-99.1943596738941,19.4639878027009,-99.19592203703829,19.452438323109103,0.17222222222222222,2509,210,2.509,14.568387096774194,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,18.294386666666668,18.294386666666668
4960,Taxi Libre,2017-06-07 07:33:13,2017-06-07 07:38:47,-99.19643234067308,19.4617664017672,-99.19072778669322,19.4595830269548,0.09305555555555556,1799,78,1.799,19.332537313432834,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,16.950942222222224,16.950942222222224
4961,Taxi Libre,2017-06-07 07:56:34,2017-06-07 08:01:38,-99.19702909333309,19.4618779081147,-99.2055828235161,19.459106620002803,0.08472222222222223,1424,89,1.424,16.807868852459016,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,24.669208888888893,24.669208888888893
4962,Taxi Libre,2017-06-07 08:04:48,2017-06-07 08:14:49,-99.1400233,19.3022617,-99.131105,19.285969,0.16722222222222222,2994,131,2.994,17.90431893687708,Tlalpan,Tlalpan,8.74,1.07,1.07,8.74,27.89680444444445,27.89680444444445
4963,Taxi Libre,2017-06-07 08:13:35,2017-06-07 08:22:24,-99.1963477167296,19.4610765548925,-99.19655772989401,19.454583933665603,0.14722222222222223,3737,133,3.737,25.383396226415094,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,19.277835555555555,19.277835555555555
4967,Taxi Libre,2017-06-08 06:05:39,2017-06-08 06:19:43,-99.0956652912407,19.4783973659763,-99.0803933517711,19.4671999667677,0.23444444444444446,2451,2,2.451,10.454502369668246,Gustavo A. Madero,Gustavo A. Madero,8.74,1.07,1.07,8.74,38.35664888888889,38.35664888888889
4969,Taxi Libre,2017-06-08 07:20:41,2017-06-08 07:39:39,-99.19707982135851,19.4621505447403,-99.21076115730939,19.4472502111433,0.3161111111111111,4592,419,4.592,14.52653778558875,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,48.500724444444444,48.500724444444444
4970,Taxi Libre,2017-06-08 07:41:10,2017-06-08 08:09:35,-99.0658789033206,19.3543029463718,-99.06607052616829,19.3543684233645,0.4736111111111111,5901,610,5.901,12.459589442815249,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,44.71054666666667,44.71054666666667
4971,Taxi Libre,2017-06-08 07:52:59,2017-06-08 08:15:52,-99.19372526895701,19.464049753526602,-99.1959773,19.46151088,0.38166666666666665,3471,888,3.471,9.094323144104804,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,21.801133333333333,21.801133333333333
4972,Taxi Libre,2017-06-08 08:15:25,2017-06-08 08:24:32,-99.0657574375521,19.355033920230202,-99.06567156,19.3552919,0.15194444444444444,2435,111,2.435,16.025594149908592,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,31.482017777777784,31.482017777777784
4973,Taxi Libre,2017-06-08 08:20:18,2017-06-08 08:31:49,-99.1960929815321,19.4614247627147,-99.19630138,19.46158146,0.1922222222222222,4208,199,4.208,21.89132947976879,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,23.83746222222222,23.83746222222222
4974,Taxi Libre,2017-06-08 08:33:14,2017-06-08 08:40:52,-99.1963259828656,19.4616399690969,-99.18882278,19.45959894,0.1272222222222222,2283,224,2.283,17.944978165938867,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,18.05993777777778,18.05993777777778
4975,Taxi Libre,2017-06-08 08:42:20,2017-06-08 08:48:46,-99.0656428555386,19.3553075915741,-99.0731673281175,19.351419375061102,0.1075,1472,127,1.472,13.693023255813953,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,26.687466666666666,26.687466666666666
4976,Taxi Libre,2017-06-08 08:48:50,2017-06-08 08:58:45,-99.0730895129429,19.3514588314633,-99.06301828,19.34895728,0.16555555555555557,1160,546,1.16,7.006711409395972,Iztapalapa,Iztapalapa,13.1,1.3,1.3,13.1,48.68128888888889,48.68128888888889
4978,Taxi de Sitio,2017-06-08 09:26:32,2017-06-08 09:46:16,-99.10513584200001,19.447676914000002,-99.12635088799999,19.442963064,0.3288888888888889,3737,559,3.737,11.3625,Venustiano Carranza,Cuauhtémoc,8.74,1.07,1.07,8.74,54.369555555555564,54.369555555555564
4980,Taxi Libre,2017-06-08 09:48:32,2017-06-08 10:13:14,-99.1982619197595,19.4617552907825,-99.14379614217621,19.4650224472609,0.4116666666666667,7950,488,7.95,19.31174089068826,Miguel Hidalgo,Azcapotzalco,8.74,1.07,1.07,8.74,14.342044444444443,14.342044444444443
4981,Taxi Libre,2017-06-08 10:34:36,2017-06-08 10:40:52,-99.0940257791366,19.477675552566602,-99.0843129903941,19.4764460549743,0.10472222222222222,1120,34,1.12,10.694960212201593,Gustavo A. Madero,Gustavo A. Madero,8.74,1.07,1.07,8.74,17.51067111111111,17.51067111111111
4982,Taxi Libre,2017-06-08 10:54:13,2017-06-08 10:58:25,-99.19656785302601,19.461668372753397,-99.18822766,19.45930784,0.07027777777777777,1877,31,1.877,26.70830039525692,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,36.85769777777778,36.85769777777778
4983,Taxi Libre,2017-06-08 11:01:28,2017-06-08 11:22:54,-99.0938542774918,19.4776259581888,-99.13370142411591,19.503174388566197,0.3572222222222222,5514,190,5.514,15.435769828926906,Gustavo A. Madero,Gustavo A. Madero,13.1,1.3,1.3,13.1,40.30524444444444,40.30524444444444
4984,Taxi de Sitio,2017-06-08 11:42:48,2017-06-08 11:56:59,-99.26440726808559,19.3323895316698,-99.24152634,19.33876068,0.23666666666666666,4554,122,4.554,19.242253521126763,Álvaro Obregón,Álvaro Obregón,8.74,1.07,1.07,8.74,48.56587555555555,48.56587555555555
4985,Taxi Libre,2017-06-08 11:37:50,2017-06-08 12:03:32,-99.1966780467564,19.4617852435973,-99.19421248,19.46418632,0.42833333333333334,4444,875,4.444,10.375097276264592,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,19.618333333333332,19.618333333333332
4986,Taxi Libre,2017-06-08 12:03:35,2017-06-08 12:10:29,-99.19088333281451,19.462882215660997,-99.18745086,19.47001462,0.11527777777777778,1275,228,1.275,11.06024096385542,Miguel Hidalgo,Azcapotzalco,8.74,1.07,1.07,8.74,35.84619111111111,35.84619111111111
4987,Taxi Libre,2017-06-08 12:43:45,2017-06-08 01:02:27,-99.19379901669019,19.4655698421281,-99.2012068,19.436761899999997,0.31194444444444447,4611,310,4.611,14.781478183437219,Miguel Hidalgo,Miguel Hidalgo,13.1,1.3,1.3,13.1,42.029333333333334,42.029333333333334
4988,Taxi de Sitio,2017-06-08 01:11:07,2017-06-08 01:28:05,-99.26161204633459,19.317198258152896,-99.24155632,19.305782999999998,0.28305555555555556,4080,267,4.08,14.414131501472031,La Magdalena Contreras,La Magdalena Contreras,8.74,1.07,1.07,8.74,45.632648888888895,45.632648888888895
4990,Taxi Libre,2017-06-08 01:32:07,2017-06-08 01:54:23,-99.1963699666368,19.461839735304803,-99.19463958,19.4613478,0.3711111111111111,3642,896,3.642,9.81377245508982,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,25.826711111111116,25.826711111111116
4992,Taxi Libre,2017-06-08 01:51:35,2017-06-08 02:06:23,-99.1370852015593,19.522354218758,-99.14373473620479,19.530660637544198,0.24694444444444444,2070,346,2.07,8.382452193475816,Gustavo A. Madero,Gustavo A. Madero,8.74,1.07,1.07,8.74,28.086551111111113,28.086551111111113
4993,Taxi Libre,2017-06-08 02:08:16,2017-06-08 02:23:45,-99.1964285492394,19.463711262105104,-99.1931514513168,19.460403562571898,0.25805555555555554,2448,373,2.448,9.48632938643703,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,23.71048888888889,23.71048888888889
4994,Taxi Libre,2017-06-08 02:15:49,2017-06-08 02:34:22,-99.1389242,19.521014567864,-99.15014698601759,19.509789350298,0.30916666666666665,2420,194,2.42,7.827493261455526,Gustavo A. Madero,Gustavo A. Madero,8.74,1.07,1.07,8.74,33.09224888888889,33.09224888888889
4996,Taxi Libre,2017-06-08 05:01:40,2017-06-08 05:15:52,-99.1918107888615,19.4595453579065,-99.21265548,19.47257836,0.23694444444444446,4612,194,4.612,19.464478311840562,Miguel Hidalgo,Naucalpan de Juárez,8.74,1.07,1.07,8.74,17.314742222222222,17.314742222222222
4998,Taxi Libre,2017-06-08 05:29:33,2017-06-08 05:34:57,-99.1937583266029,19.4639972469555,-99.1897847471957,19.462699382767102,0.09,1609,71,1.609,17.87777777777778,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,31.656546666666667,31.656546666666667
4999,Taxi Libre,2017-06-08 05:32:46,2017-06-08 05:45:01,-99.07896998,19.40690152,-99.05243589553619,19.4102385958558,0.20416666666666666,3521,330,3.521,17.245714285714286,Iztacalco,Nezahualcóyotl,8.74,1.07,1.07,8.74,14.16085777777778,14.16085777777778
5002,Taxi Libre,2017-06-08 06:23:09,2017-06-08 06:25:12,-99.12285156123079,19.375471872880897,-99.1131691443063,19.3738233099482,0.034166666666666665,1111,28,1.111,32.517073170731706,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,26.530057777777778,26.530057777777778
5003,Taxi Libre,2017-06-08 06:05:31,2017-06-08 06:36:48,-99.1601694,19.3682117,-99.1712431596154,19.3976099442308,0.5216666666666666,3851,55,3.851,7.382108626198084,Benito Juárez,Benito Juárez,8.74,1.07,1.07,8.74,19.22504888888889,19.22504888888889
5005,Taxi Libre,2017-06-08 06:56:57,2017-06-08 07:04:04,-99.1400683,19.3022633,-99.13884066,19.29513898,0.11861111111111111,1572,158,1.572,13.253395784543326,Tlalpan,Tlalpan,8.74,1.07,1.07,8.74,16.274702222222224,16.274702222222224
5006,Taxi Libre,2017-06-08 09:06:22,2017-06-08 09:09:54,-99.1964553731059,19.4616554377117,-99.1871826991778,19.4590986499429,0.059166666666666666,1466,53,1.466,24.777464788732395,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,29.361040000000003,29.361040000000003
5007,Taxi Libre,2017-06-08 09:15:40,2017-06-08 09:28:23,-99.1962686117767,19.4616749422613,-99.1939264365739,19.471471764614698,0.21194444444444444,2618,396,2.618,12.352293577981651,Miguel Hidalgo,Azcapotzalco,8.74,1.07,1.07,8.74,35.402973333333335,35.402973333333335
5008,Taxi Libre,2017-06-08 09:41:27,2017-06-08 09:55:39,-99.19630565335942,19.461606987426897,-99.17445886,19.44437068,0.23666666666666666,4313,345,4.313,18.22394366197183,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,50.03011111111111,50.03011111111111
5012,Taxi Libre,2017-06-09 06:19:27,2017-06-09 06:43:04,-99.1240503604729,19.4562181265209,-99.15270332,19.43730266,0.39361111111111113,4875,859,4.875,12.38532110091743,Cuauhtémoc,Cuauhtémoc,8.74,1.07,1.07,8.74,63.47549333333334,63.47549333333334
5014,Taxi Libre,2017-06-09 06:55:36,2017-06-09 07:34:11,-99.09398988884321,19.4779103164688,-99.1883201783324,19.4603348710219,0.6433333333333333,12472,57,12.472,19.386528497409326,Gustavo A. Madero,Miguel Hidalgo,8.74,1.07,1.07,8.74,39.38337333333334,39.38337333333334
5015,Taxi Libre,2017-06-09 07:26:32,2017-06-09 07:39:16,-99.1943472488315,19.4612079788294,-99.21321540000001,19.48210522,0.21222222222222223,6643,93,6.643,31.302094240837693,Miguel Hidalgo,Azcapotzalco,8.74,1.07,1.07,8.74,39.434733333333334,39.434733333333334
5016,Taxi Libre,2017-06-09 08:02:43,2017-06-09 08:22:49,-99.1937293873913,19.463887260940698,-99.191844421014,19.462783562504303,0.3352777777777778,3405,678,3.405,10.155758077879039,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,40.68782222222223,40.68782222222223
5017,Taxi Libre,2017-06-09 08:25:04,2017-06-09 08:42:16,-99.19364660832821,19.4612697574457,-99.1645521012617,19.441702022333697,0.2866666666666667,5570,341,5.57,19.430232558139537,Miguel Hidalgo,Cuauhtémoc,8.74,1.07,1.07,8.74,48.70283555555556,48.70283555555556
5018,Taxi Libre,2017-06-09 08:33:57,2017-06-09 08:57:46,-99.1364434470588,19.522746435294103,-99.13491635,19.4774028066666,0.39694444444444443,6326,542,6.326,15.936738978306508,Gustavo A. Madero,Gustavo A. Madero,8.74,1.07,1.07,8.74,20.23608,20.23608
5019,Taxi Libre,2017-06-09 09:07:34,2017-06-09 09:15:37,-99.1968121056269,19.4595510228984,-99.1947843,19.45587144,0.13416666666666666,1086,288,1.086,8.0944099378882,Miguel Hidalgo,Miguel Hidalgo,13.1,1.3,1.3,13.1,35.0544,35.0544
5020,Taxi de Sitio,2017-06-09 09:11:48,2017-06-09 09:28:03,-99.26147079663001,19.3301122207365,-99.236733,19.34638636,0.2708333333333333,4022,36,4.022,14.85046153846154,Álvaro Obregón,Álvaro Obregón,8.74,1.07,1.07,8.74,16.818262222222224,16.818262222222224
5021,Taxi Libre,2017-06-09 09:30:32,2017-06-09 09:34:29,-99.1963129187404,19.461868532633396,-99.1872390322368,19.459179593145002,0.06583333333333333,1493,71,1.493,22.67848101265823,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,16.917653333333334,16.917653333333334
5022,Taxi Libre,2017-06-09 09:43:57,2017-06-09 09:47:07,-99.1963213260145,19.4616408737552,-99.18706833059771,19.4591225600945,0.05277777777777778,1694,39,1.694,32.09684210526316,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,37.628573333333335,37.628573333333335
5023,Taxi Libre,2017-06-09 09:53:12,2017-06-09 10:10:53,-99.1972592876941,19.460500184811497,-99.21727588,19.44631568,0.295,4583,390,4.583,15.535593220338985,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,20.082951111111115,20.082951111111115
5025,Taxi Libre,2017-06-09 10:11:44,2017-06-09 10:27:34,-99.0940592839957,19.4776666662194,-99.09406568,19.47772602,0.2638888888888889,2378,49,2.378,9.011368421052632,Gustavo A. Madero,Gustavo A. Madero,8.74,1.07,1.07,8.74,27.47974222222222,27.47974222222222
5026,Taxi Libre,2017-06-09 10:32:20,2017-06-09 10:47:15,-99.0940000492573,19.4776739999562,-99.11395768,19.44963368,0.24888888888888888,4184,35,4.184,16.810714285714287,Gustavo A. Madero,Venustiano Carranza,8.74,1.07,1.07,8.74,22.630502222222223,22.630502222222223
5027,Taxi Libre,2017-06-09 11:56:00,2017-06-09 12:03:42,-99.19639022806308,19.4615829233113,-99.19058670000001,19.4599585,0.12833333333333333,2601,116,2.601,20.26753246753247,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,24.927435555555554,24.927435555555554
5028,Taxi Libre,2017-06-09 12:12:17,2017-06-09 12:22:56,-99.196289611258,19.4616090945428,-99.18056776,19.46507498,0.1775,2471,236,2.471,13.921126760563382,Miguel Hidalgo,Azcapotzalco,8.74,1.07,1.07,8.74,17.282880000000002,17.282880000000002
5029,Taxi Libre,2017-06-09 12:42:33,2017-06-09 12:46:45,-99.1982229863178,19.459356510654,-99.2021168144721,19.4539831427565,0.07027777777777777,1846,27,1.846,26.26719367588933,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,14.313986666666667,14.313986666666667
5032,Taxi Libre,2017-06-09 01:28:08,2017-06-09 01:29:42,-99.0268221056759,19.5587921297479,-99.03247168,19.55723332,0.026111111111111113,869,78,0.869,33.280851063829786,Ecatepec de Morelos,Ecatepec de Morelos,8.74,1.07,1.07,8.74,39.793777777777784,39.793777777777784
5034,Taxi Libre,2017-06-09 02:18:23,2017-06-09 02:37:55,-99.1963264199198,19.4615821022355,-99.19138776,19.46107838,0.32555555555555554,4150,559,4.15,12.747440273037544,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,56.37735111111111,56.37735111111111
5035,Taxi Libre,2017-06-09 02:10:38,2017-06-09 02:39:18,-99.2166715302092,19.292248181581602,-99.18541322,19.31610482,0.47805555555555557,7058,733,7.058,14.763974433468913,Tlalpan,Coyoacán,8.74,1.07,1.07,8.74,14.788591111111112,14.788591111111112
5036,Taxi Libre,2017-06-09 02:39:13,2017-06-09 02:52:13,-99.19295830004151,19.4598867154822,-99.18562524,19.45869102,0.21694444444444444,1041,67,1.041,4.798463508322663,Miguel Hidalgo,Miguel Hidalgo,13.1,1.3,1.3,13.1,53.0700888888889,53.0700888888889
5037,Taxi de Sitio,2017-06-09 03:40:28,2017-06-09 04:03:16,-99.2657516098275,19.319484067878,-99.246792,19.32491534,0.38027777777777777,6381,235,6.381,16.77983929875822,Álvaro Obregón,La Magdalena Contreras,8.74,1.07,1.07,8.74,16.81445777777778,16.81445777777778
5038,Taxi Libre,2017-06-09 04:04:10,2017-06-09 04:10:10,-99.0827863,19.32753576,-99.09144958,19.32899856,0.10027777777777777,981,163,0.981,9.782825484764544,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,63.44220444444446,63.44220444444446
5039,Taxi Libre,2017-06-09 05:28:59,2017-06-09 06:00:57,-99.13906398,19.30178268,-99.08077468,19.30265166,0.5330555555555555,9042,673,9.042,16.962584679520585,Tlalpan,Iztapalapa,27.6,1.8399999999999999,1.8399999999999999,27.6,69.79896888888888,69.79896888888888
5046,Radio Taxi,2017-06-10 01:01:24,2017-06-10 01:14:24,-99.08588967754271,19.3826520901667,-99.0560054316456,19.376043001898697,0.21694444444444444,4178,280,4.178,19.258386683738795,Iztapalapa,Iztapalapa,27.6,1.8399999999999999,1.8399999999999999,27.6,57.32704,57.32704
5047,Radio Taxi,2017-06-10 01:14:34,2017-06-10 01:24:25,-99.0559923114535,19.376064757447104,-99.07096088,19.36150772,0.16444444444444445,3339,126,3.339,20.30472972972973,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,51.3036488888889,51.3036488888889
5049,Taxi Libre,2017-06-10 01:10:38,2017-06-10 01:31:06,-99.22518238871581,19.342489175391602,-99.22536684,19.34212732,0.3413888888888889,8117,329,8.117,23.77640358014646,Álvaro Obregón,Álvaro Obregón,13.1,1.3,1.3,13.1,33.39848888888889,33.39848888888889
5056,Taxi de Sitio,2017-06-10 04:47:38,2017-06-10 04:58:45,-99.1678618939683,19.4174127273355,-99.17951355423081,19.4070288911538,0.18555555555555556,2148,316,2.148,11.576047904191617,Cuauhtémoc,Cuauhtémoc,27.6,1.8399999999999999,1.8399999999999999,27.6,51.52245333333333,51.52245333333333
5057,Radio Taxi,2017-06-10 05:35:30,2017-06-10 05:43:40,-99.17896438193121,19.419297631382,-99.1730621,19.40890254,0.1361111111111111,2117,204,2.117,15.553469387755102,Miguel Hidalgo,Cuauhtémoc,13.1,1.3,1.3,13.1,45.141244444444446,45.141244444444446
5058,Taxi de Sitio,2017-06-10 07:20:42,2017-06-10 07:37:55,-99.1725081722007,19.4119385628091,-99.1750042127834,19.4241520487905,0.28694444444444445,3284,518,3.284,11.444724104549854,Cuauhtémoc,Cuauhtémoc,8.74,1.07,1.07,8.74,19.724382222222225,19.724382222222225
5060,Taxi Libre,2017-06-10 08:46:11,2017-06-10 08:53:52,-99.1449255,19.507267499999998,-99.13041458,19.51602866,0.12805555555555556,2222,62,2.222,17.35184381778742,Gustavo A. Madero,Gustavo A. Madero,13.1,1.3,1.3,13.1,23.349200000000003,23.349200000000003
5061,Taxi de Sitio,2017-06-10 09:29:47,2017-06-10 09:35:49,-99.17239658819669,19.4118287980969,-99.17251638,19.41186124,0.10055555555555555,871,198,0.871,8.661878453038675,Cuauhtémoc,Cuauhtémoc,8.74,1.07,1.07,8.74,32.012262222222226,32.012262222222226
5066,Taxi Libre,2017-06-11 06:23:26,2017-06-11 06:31:29,-99.12105768652029,19.4552850709429,-99.14932034,19.43592,0.13416666666666666,5043,71,5.043,37.58757763975156,Venustiano Carranza,Cuauhtémoc,8.74,1.07,1.07,8.74,34.224071111111115,34.224071111111115
5076,Taxi Libre,2017-06-11 03:36:05,2017-06-11 03:58:19,-99.14103507777772,19.4769127333333,-99.1770233,19.43986176,0.37083333333333335,5932,4,5.932,15.996404494382023,Gustavo A. Madero,Miguel Hidalgo,8.74,1.07,1.07,8.74,14.815222222222221,14.815222222222221
5079,Taxi Libre,2017-06-11 04:16:41,2017-06-11 04:39:28,-99.14084348,19.43446158,-99.14045920571431,19.4461037571428,0.37972222222222224,1375,8,1.375,3.6210680321872712,Cuauhtémoc,Cuauhtémoc,8.74,1.07,1.07,8.74,15.446760000000001,15.446760000000001
